date,location,sales
2021-05-01,Seoul,12
2021-05-02,Seoul,6
2021-05-03,Seoul,3
2021-05-04,Seoul,8
2021-05-05,Seoul,8
2021-05-06,Seoul,4
2021-05-07,Seoul,11
2021-05-08,Seoul,10
2021-05-09,Seoul,4
2021-05-10,Seoul,6
2021-05-11,Seoul,12
2021-05-12,Seoul,14
2021-05-13,Seoul,14
2021-05-14,Seoul,14
2021-05-15,Seoul,7
2021-05-16,Seoul,9
2021-05-17,Seoul,7
2021-05-18,Seoul,7
2021-05-19,Seoul,7
2021-05-20,Seoul,7
2021-05-21,Seoul,11
2021-05-22,Seoul,3
2021-05-23,Seoul,5
2021-05-24,Seoul,7
2021-05-25,Seoul,13
2021-05-26,Seoul,11
2021-05-27,Seoul,3
2021-05-28,Seoul,9
2021-05-29,Seoul,6
2021-05-30,Seoul,12
2021-05-31,Seoul,5
2021-05-10,New York,18
2021-05-11,New York,23
2021-05-12,New York,12
2021-05-13,New York,22
2021-05-14,New York,10
2021-05-15,New York,16
2021-05-16,New York,25
2021-05-17,New York,17
2021-05-18,New York,13
2021-05-19,New York,10
2021-05-20,New York,27
2021-05-21,New York,17
2021-05-22,New York,25
2021-05-23,New York,12
2021-05-24,New York,16
2021-05-25,New York,9
2021-05-26,New York,20
2021-05-27,New York,13
2021-05-28,New York,9
2021-05-29,New York,23
2021-05-30,New York,27
2021-05-31,New York,12
2021-04-25,Tokyo,15
2021-04-26,Tokyo,16
2021-04-27,Tokyo,13
2021-04-28,Tokyo,21
2021-04-29,Tokyo,23
2021-04-30,Tokyo,16
2021-05-01,Tokyo,12
2021-05-02,Tokyo,9
2021-05-03,Tokyo,9
2021-05-04,Tokyo,9
2021-05-05,Tokyo,24
